label,summmarydescription
0,contrib/benchmark tests fail find data dirs
1,Several Codecs use the same files - PerFieldCodecWrapper can not hold two codec using the same files
0,Extend the IndexingConfiguration to allow configuration of reuseable analyzers
0,Support for MaxDB / SapSB Databases
0,add a tokenfilter for icu transforms
1,"Constants.LUCENE_MAIN_VERSION is inlined in code compiled against Lucene JAR, so version detection is incorrect"
0,CMS should default its maxThreadCount to 1 (not 3)
1,Deadlock for some Query objects in the equals method (f.ex. PhraseQuery) in a concurrent environment
0,"New Token filter for adding payloads ""in-stream"""
0,Jcr-Server: Improve implementation of DavResource#getProperty(DavPropertyName)
1,User-Agent string violates RFC
0,Initialize hierarchy cache on startup
1,initVersions crashes with NPE
0,Annotation based implementation of jackrabbit ocm
0,simple webdav server does not support lock timeouts
0,"Add NumericField, make plain text numeric parsers public in FieldCache, move trie parsers to FieldCache"
0,Timeout for Session and/or Lock
0,Cookie class cannot handle IPv6 literals
1,Highlight fragment does not extend to maxDocCharsToAnalyze
1,DisjunctionMaxScorer.skipTo has bug that keeps it from skipping
0,MultiFieldQueryParser field boost multiplier
1,MsExcelTextFilter throws Exception. Repository is not startable
1,HostConfiguration socketFactory is ignored
0,JCR taglib
0,MultiFields not thread safe
0,Make PKIndexSplitter and MultiPassIndexSplitter work per segment
0,cache module should strip 'Content-Encoding: identity' from responses
0,shouldn't throw exception on bad cookies
1,NodeTypeDefinitionFactory does not set PropertyDefinition#isQueryOrderable
1,Incorrect check for replace when importing item with colliding id
1,ERROR 40XD0: Container has been closed exception with Derby DB
1,RepositoryException when using BindVariables in JCR-SQL2 CONTAINS
1,Moving a node while index is merged leads to inconsistent index
1,XPath query with child axis predicates
1,DefaultHttpParamsFactory violates applet sandbox
0,Add configuration options for search manager
1,JCARepositoryManager does not close InputStream
1,checkIfNodeLocked()  in jcr mapping layer  does not behave properly when open scoped locks are used
0,add ElisionsFilter to ItalianAnalyzer
0,Add subset method to BitVector
0,Add contrib/fast-vector-highlighter to Maven central repo
0,Updates to connectionStaleCheckingEnabled docs.
0,Leftover legacy enum in IndexReader
0,Use configured credentials in RepositoryFactoryImplTest 
0,wrong assumptions in test cases about lock tokens
0,TokenStream/Tokenizer/TokenFilter/Token javadoc improvements
0,CachingMultiReader has inconsistent name
0,Exclude the netcdf dependency
0,add test case for recovering from broken version history hierarchy
0,Add join query to Lucene
0,Cleanup use of EncodingUtil and HttpConstants
0,need a way to set request body in PostMethod
0,Incorporate GeoHash in contrib/spatial
0,Improve excerpt fragments
1,"LLRect.createBox returned box does not contains all points in (center,distance) disc"
0,Remove verbosity from tests and make configureable
0,JcrUtils.getRepository(...) for simple repository access
0,SerializationTest and AbstractImportXmlTest leak temporary files
1,Impossible to import a string containing _x0020_  with Session.importXml
1,Item.isNew() does not work correctly within a transaction
0,Some house cleaning in addIndexes*
0,Add support for custom ExecutorServices in ParallelMultiSearcher
0,Performance tuning
0,Resource association not compliant to JTA spec
1,ItemStateException on concurrently committing transactions of versioning operations
0,TestBasicCookieAttribHandlers fails on non-english Locale systems
1,trunk:  TestDocumentsWriterDeleteQueue.testStressDeleteQueue seed failure
1,MaxCount not working correctly in user/group query when restricting to group members
1,"If index has more than Integer.MAX_VALUE terms, seeking can it AIOOBE due to long/int overflow"
0,no classes with default visibility
0,Reintroduce NamespaceStorage
0,TCK: RestoreTest.testRestoreLabel
0,"When adding a large (100MB) binary to the DbDataStore, it fails with an insufficient memory exception"
0,Contrib: Main memory based SynonymMap and SynonymTokenFilter
0,Avoidable synchronization bottleneck in MatchAlldocsQuery$MatchAllScorer
0,Remove deprecated SpanQuery.getTerms() and generify Query.extractTerms(Set<Term>)
1,Combination of BooleanQuery and PhrasePrefixQuery can provoke UnsupportedOperationException
0,Upgrade to easymock 2.5.2
0,"Fix FuzzyQuery's defaults, so its fast."
0,Review and potentially remove unused/unsupported Contribs
1,RowIterator view of result for query '//*' only returns jcr:path column
0,'ant generate-maven-artifacts' should work for lucene+solr 3.x+
0,Lucene benchmark: objective performance test for Lucene
0,remove RoutedRequest from API
0,"Add link to ""Benchmarking the HttpClient Caching Module"" article from Comcast Interactive Media"
1,[PATCH] Problem with Sort logic on tokenized fields
1,MatchAllDocsQueryNode toString() creates invalid XML-Tag
1,RegexCapabilities is not Serializable
0,Several final classes have non-overriding protected members
0,Generify FST shortestPaths() to take a comparator
0,Minor improvement to JavaDoc for ScoreDocComparator
0,TestBackwardsCompatibility needs terms with U+E000 to U+FFFF
0,[API Doc] Document exceptions thrown on execute methods
1,"GetMethod.java checks the ""used"" flag which cannot be set at this time"
0,Use FileLock for locking instead of empty file
0,"Remove ""System Properties"" page from release specific docs"
0,make NamespaceContext#getPrefix(java.lang.String) iterative instead of recursive
0,registerNodeType is not implemented in the CLI
1,ObjectContentManagerImpl.getObject(Query) throws NoSuchElementException when query does not match an object
1,reopen on NRT reader should share readers w/ unchanged segments
1,Incorrect CND for mix:etag
1,jcr2spi: NPE with SessionImporter#checkIncludesMixReferenceable if NodeInfo doesn't contain mixin names
0,move SmartChineseAnalyzer into the smartcn package
1,Catch SocketTimeoutException not InterruptedIOException
0,Spellchecker should implement java.io.Closable
0,Initialization error of Junit tests with solr-test-framework with IDEs and Maven
1,Adding empty ParallelReader indexes to an IndexWriter may cause ArrayIndexOutOfBoundsException or NoSuchElementException
1,inconsistent session state after Item/Session.save() throwing ReferentialIntegrityException
0,Move jackrabbit/trunk/contrib to jackrabbit/sandbox
0,Provide a non-pooling connection manager
1,Unable to delete a non session-scoped locked node in XA Environment
1,"minimizeHopcroft OOMEs on smallish (2096 states, finite) automaton"
1,offsets issues with multiword synonyms
0,left nav of docs/index.html in dist artifacts links to hudson for javadocs
1,DefaultPrincipalProvider#collectGroupMembership puts wrong principal instance into the cache
0,"Node.setProperty(String, ...) implementation not according to the specification"
1,Upgrade to commons-compress 1.2
0,switch appendingcodec to use appending blocktree
0,Upgrade to Derby 10.2
0,SPI implementations currently need to provide implementations of both ValueFactory and QValueFactory
0,web.xml refers to 2.2 dtd
1,Issues with compiled permissions of ACL provider
1,XMLPersistenceManager trims string property values
0,Better MimeType Handling
0,Maven artifacts for Lucene 4 are not stored in the correct path
1,Ordering of methods in PostMethod changes behaviour
1,NRTCachingDir has invalid asserts (if same file name is written twice)
0,contrib/benchmark QueryMaker and Task Refactorings
0,Track total term freq per term
1,"When HttpClient-Cache cannot open cache file, should act like miss"
0,Add Boosting Function Term Query and Some Payload Query refactorings
0,NodeStateMerger.merge should abort if the primary type of the 2 states to be compare are not the same
1,FieldCache should not pay attention to deleted docs when creating entries
1,SO_TIMEOUT parameter on the method level has no effect
0,Lock test assumes that changes in one session are immediately visible in different session
0,AttributeSource/TokenStream API improvements
1,StackOverflowError in HttpConnection
0,Allow (or bring back) the ability to setRAMBufferSizeMB on an open IndexWriter
0,o.a.l.messages should be moved to core
0,XMLIndexFilter should index the attributes
0,"CLONE -QueryParser is not applicable for the arguments (String, String, Analyzer) error in results.jsp when executing search in the browser (demo from Lucene 2.0)"
1,"[PATCH] TermInfosReader, SegmentTermEnum Out Of Memory Exception"
1,MultiFieldQueryParser ignores slop parameter
0,add LuceneTestCase.rarely()/LuceneTestCase.atLeast()
0,JCR2SPI: add JNDI support
0,JSR 283 Observation
1,Node.orderBefore does not check permissions
0,Regex support and beyond in JavaCC QueryParser
1,Event filtering by path not working as specified
0,Field specified norms in MatchAllDocumentsScorer 
0,Can't specify AttributeSource for Tokenizer
0,org.apache.jackrabbit.server.SessionProvider needs 'releaseSession()'
1,Flexible QueryParser fails with local different from en_US
1,LogSource.setLevel incorrectly uses entrySet
0,Simplify NRTManager
0,Provide limit on phrase analysis in FastVectorHighlighter
0,Response handlers
0,Download: improve user experience
0,singletermsenum
1,add checks/asserts if you search across a closed reader
0,Remove geronimo JTA as a runtime dependency
0,Make prefixLength accessible to PrefixTermEnum subclasses
0,org.apache.http.impl.client.cache.memcached.MemcachedHttpCacheStorage should allow client to specify custom prefix string for keys
1,Creating QValue from stream: stream not closed
1,"In modules/analysys/icu, ant gennorm2 does not work"
1,302 response without location header throws exception
0,JFlex-based HTMLStripCharFilter replacement
1,InternalVersionManagerBase; missing null check after getNode()
1,DavMethodBase#getResponseException fails if the body is not (valid) XML
0,Add configurable hook for password validation
1,Missing equals and hashcode preventing the re-use of SharedFieldSortComparator
0,ShingleFilter benchmark
0,Make it easier to run Test2BTerms
1,TestIndexFileDeleter checkIndex fail
0,[PATCH] Some Field methods use Classcast check instead of instanceof which is slow
0,Similarity javadocs look ugly if created with java7's javadoc
1,Missing XPath escape in query.jsp
1,Versioning fixup leaves persistence in a state where the node can't be made versionable again
1,moving locked node removes locked state
1,Provider org.apache.xalan.processor.TransformerFactoryImpl not found
1,Sorting produces duplicates
0,add ability to not count sub-task doLogic increment to contri/benchmark
1,MultiPhraseQuery throws AIOOBE
1,FieldInfo omitTerms bug
0,InternalVersion.getFrozenNode confused about root version?
0,javadocs creation has too many warnings/errors
0,more performance improvements for snowball
0,NetscapeDraftSpec is too strict about cookie expires date format
0,increase default maxFieldLength?
0,broken link to the release notes
0,move contrib/benchmark to modules/benchmark
0,Multiple DIGEST authentication attempts with same credentials
0,RepositoryStub implementation in jackrabbit-core
1,"When creating multiple repository instances pointing to the same home, opening a second session will remove the .lock file"
0,Avoid String.intern() when indexing
0,Need setURI() methods in HttpMethod interface
1,Bad check for sv:name attribute presence in system view import
0,Fix charset problems in XML loading in HyphenationCompoundWordTokenFilter (also Solr's loader from schema)
0,Support for embedded index aggregates
0,Use out-of-process text extraction
0,msoffice text extractor for office 2007 files
0,Make DocumentsWriter more robust on hitting OOM
1,Request with two forward slashes for path fails
0,Add reflection API to AttributeSource/AttributeImpl
1,"Sloppy Phrase Scorer matches the doc ""A B C D E"" for query = ""B C B""~2"
0,Omit default BatchReadConfig in Spi2davexRepositoryServiceFactory
1,I/O exception in DocsWriter add or updateDocument may not delete unreferenced files
1,Explicit VirtualHosts Can Cause Issues On Redirects
0,Implement Query.getBindVariableNames()
0,In J2SDK 1.5.0 (Tiger) enum is a keyword
1,OCM: translate-project goal not found
1,"on disk full during close, FSIndexOutput fails to close descriptor"
0,DelimitedPayloadTokenFilter copies the bufer over itsself. Instead it should only set the length. Also optimize logic.
1,HttpMultipart doesn't generate Content-Type part header in mode BROWSER_COMPATIBLE
1,Highlighter has problems when you use StandardAnalyzer with LUCENE_29 or simplier StopFilter with stopWordsPosIncr mode switched on
0,JCR2SPI: Avoid individual Item reloading upon Session/Item.refresh(true)
1,SegmentInfo.sizeInBytes ignore includeDocStore when caching
0,Error reporting page for jackrabbit-webapp
1,Term vectors missing after addIndexes + optimize
1,Mixin removal exception
1,PROPFIND response to a request for a property that does not exist reports an empty DAV:prop element  
0,spi2dav: temp files are not clean up after batch submit
0,Set jcr and servlet-api dependency scope to provided
0,Provide base classes to simplify read only RepositoryService implementations
0,Index merging should run in a separate thread
0,SnowballAnalyzer lacks a constructor that takes a Set of Stop Words
0,Add LocalLucene
0,HTTPClient 4.1 auto slash removal
1,FilterImpl.getStringValue() does not use custom converter class specified in @Field annotation
0,Add deprecated 'transition' api for Document/Field
0,Provide Readme's for subprojects jcr-mapping and jcr-nodemanagement
1,BundleDBPersistenceManager does not free blobStore resources
0,[PATCH] Ant macro for javadocs and javadocs-internal
1,WorkspaceConfig.init() throws NullPointerException if Search configuration is missing
0,MoreLikeThis - allow to exclude terms that appear in too many documents (patch included)
1,IllegalNameException when importing document view with two mixins
0,"Disallow setBoost() on StringField, throw exception if boosts are set if norms are omitted"
0,[patch] better support gcj compilation
0,Migrate to Lucene 2.3
0,all references to incubator need to be replaced with new locations
0,LargeDocHighlighter - another span highlighter optimized for large documents
0,Refactor the Mapper & DescriptotReader classes
0,Cannot use Lucene in an unsigned applet due to Java security restrictions
1,Fix unexpected behavior of Text.getName()
0,Support for JNDI configuration of BundleDbPersistenceManager
0,activity storage path
0,SimpleTextCodec needs SimpleText DocValues impl
1,cache module generates exceptions for non-compliant responses without consuming response bodies
1,[PATCH] Wirelog corrections
0,TestIndexWriterDelete makes broken segments with payloads on
0,Jcr2Spi: UpdateTest#testUpdateRemovesExtraProperty and #testUpdateAddsMissingSubtree fail occasionally
1,"""Index already present"" exception when opening a restored repository"
0,Default to anonymous access when no Credentials are given
1,empty path not handled correctly
0,Missing dependencies in two generated maven pom files 
0,Remove autoCommit from IndexWriter
0,Reduce memory usage of DocIds
1,Range Query works only with lower case terms
1,System view XML uses hardcoded sv: prefix
1,workspace.copy does not copy binary properties properly
0,"Add next() and skipTo() variants to DocIdSetIterator that return the current doc, instead of boolean"
0,separate IndexDocValues interface from implementation
0,Change NumericRangeQuery to generics (for the numeric type)
1,typo in the mimetypes.properties file
0,Unnecessary parameter in NodeTypeRegistry.persistCustomNodeTypeDefs(NodeTypeDefStore store)
0,"when a test Assume fails, display information"
1,thread starving in MultiThreadedHttpConnectionManager
0,Expose registered node types below /jcr:system/jcr:nodeTypes
1,deadlock on concurrent commit/locking
0,bad assumptions on QueryResult.getIterator() semantics in QueryResultNodeIteratorTest.testSkip()
0,FuzzyLikeThisQuery should set MaxNonCompetitiveBoost for faster speed
0,Improve lifecycle management of JCA connector
1,problem with isIPv4address() for relative uri's
0,ResourceConfig: read additional parameters for IOHandler and PropertyHandler that are covered by public setters
0,[PATCH] Add StopFilter ignoreCase option
0,remove dependencies of XPathQueryBuilder on core Jackrabbit code
0,Add missing license headers
0,Allow PackedInts.ReaderIterator to advance more than one value
1,Node.restore() fails for existing non-versioned OPV=Version child nodes
0,Create ChainingCollector
0,Upgrade contrib/bdb-persistence to work w/Jackrabbit 1.3
0,Deprecate/remove unused FileSystem features such as RandomAccessOutputStream
1,DateValue.getDate not a copy
1,Deadlock when concurrently committing and reading versioning states
0,add Terms.docCount
0,MultithreadedConnectionManager and IdleConnectionTimeoutThread improvements
0,[PATCH] Indexing on Hadoop distributed file system
0,speed up core tests
0,Refactor DocumentsWriter
1,Index segments are only committed on close
0,A new Greek Analyzer for Lucene
0,DatabasePersistenceManager: don't log exceptions for each statement when a connection needs to be reestablished
1,processing a synonym in a token stream will remove the following token from the stream
0,Store DocValues per segment instead of per field
1,Some code still compares string equality instead using equals
1,SegmentInfo should explicitly track whether that segment wrote term vectors
1,SharedItemStateManager not properly synchronized
0,Change all contrib TokenStreams/Filters to use the new TokenStream API
0,RTFTextExtractor should also support mime type text/rtf
1,Inconsistency when version with a label is removed
0,o.a.j.webdav.jcr.DavResourceFactoryImpl#createResource creates VersionControlledResource instances regardless of mix:versionable status
0,Thread safety and visibility Improvements
0,Update the Highlighter to use the new TokenStream API
0,Index Writer constructor flags unclear - and annoying in certain cases
1,"AbstractClientConnAdapter doesn't ensure that only one of ConnectionReleaseTrigger.abortConnection, .releaseConnection has effect"
0,"Maven 2 POM includes junit in default ""compile"" scope, rather than ""test"" scope"
1,BytesRef copy short missed the length setting
0,Add search timeout support to Lucene
0,QueryHandler.init() should take a context argument
0,Formatable changes log  (CHANGES.txt is easy to edit but not so friendly to read by Lucene users)
1,HttpUrl does not accept unescaped passwords
0,Plug-in authentication modules
1,Stackoverflow when calling deprecated CharArraySet.copy()
1,return value of PostMethod#removeParameter
1,Dirty Internal State on Transaction-Rollback during Global Transaction (container managed transaction)
1,UserAccessControlProvider handles users who dont have Jackrabbit managed Principals or User node inconsistently.
0,NumericRange support for new query parser
0,Provide support for non-ASCII charsets in the multipart disposition-content header
0,[OCM] Add unit tests with BundleDbPersistenceManager
0,Support easy pre-authenticated login
0,Javadocs clean-up
1,ISO8601 uses default DecimalFormat constructor using locale specific digits
1,Save fails after setting a binary property twice
1,Restore of empty multivalue property always changes property type to String
0,Align the code base with checkstyle
0,Move repository home directory into target directory
1,Some equals methods do not check for null argument
1,"In DatabasePersistenceManager.store(), if the exception is null or its cause is not an SQLException, then the PM keeps looping forever"
1,Memory leak in MultiThreadedHttpClient caused by bad .equals()
1,IndexWriter retains references to Readers used in Fields (memory leak)
0,Validate the SearchIndex configuration
0,Make TopDocs constructor public
0,Update 3.x legacy homepage with end of life notification and pointer to HTTPComponents
0,Introduce QValueConstraint and change return type of QPropertyDefinition.getValueConstraints()
1,cache module should populate Via header to capture upstream and downstream protocols
1,Unreleased 2.3 version of IndexWriter.optimize()  consistly throws java.lang.IllegalArgumentException out-of-the-box
0,Add ConstantScore highlighting support to SpanScorer
0,Add ShingleFilter option to output unigrams if no shingles can be generated
0,[PATCH] Binary stored fields
0,refactoring of DavSession acquisition in jcr-server
0,GData html render preview
1,Move operation may turn AC caches stale
1,NPE when versioning operations are concurrent
1,Protocol interceptors not called when executing CONNECT methods
0,Deprecate org.apache.jackrabbit.api.JackrabbitNodeTypeManager in 2.0 and 1.6
1,The PostMethod did not bring back response headers from proxy servers
0,Position Checking Span Queries
0,Scan method signatures and add varargs where possible
0,Remaining reallocation should use ArrayUtil.getNextSize()
0,"IndexableBinaryStringTools: convert arbitrary byte sequences into Strings that can be used as index terms, and vice versa"
1,URI Absolutization does not follow browser behavior
1,Auth state is not correctly maintained if a successful NTLM authentication results in a redirect
1,Version.merge() corrupts repository
0,replace the PostMethod parameters HashMap with a List
0,IndexWriter has hard limit on max concurrency
1,StringRequestEntity.getContentLength wrong for multibyte chars
1,XML serialization in JDK 1.4 broken (mostly for WebDAV)
0,Wikipedia Document Generation Changes
0,Support http URL inline authentication
0,move nrtcachingdir to core in 4.0
0,Allow reuse of Q*DefinitionBuilder in QItemDefinitionsBuilder
1,TransientRepository does not shutdown if first login fails
0,Create enwiki indexable data as line-per-article rather than file-per-article
0,Incorrect license headers in multiple components
0,masking field of span for cross searching across multiple fields (many-to-one style)
1,bad route computed for redirected requests
0,Switch from log4j to Logback
0,Allow MergePolicy to select non-contiguous merges
1,IndexCommit.getFileNames() should not return dups
1,Cluster revision file not closed on repository shutdown.
0,Simple toString() for BooleanFilter
0,Add @Override annotations
1,TestIndexWriterDelete fails randomly
1,Inconsistent behaviour sorting against field with no related documents
0,add icu-based tokenizer for unicode text segmentation
0,Jcr-Server: Usage of Cache-Control header
0,Commit volatile index to disc after some configurable idle time
1,MultiReader should make a private copy of the subReaders array
0,caching module should use HttpParams-style configuration
0,Add a isDeleted method to IndexCommit
0,Add static readSnapshotsInfo to PersistentSnapshotDeletionPolicy
0,Add bundle support for PostgreSQL
1,Query does not work after logging into workspace with no indexes
1,Node.restore() throws java.lang.ClassCastException
0,"add FieldInvertState.numUniqueTerms, Terms.sumDocFreq"
0,IndexSplitter that divides by primary key term
1,"Session.checkPermission(""/"", ""add_node"") throws PathNotFoundException instead of AccessControlException"
0,"MergePolicy.OneMerge.segments should be List<SegmentInfo> not SegmentInfos, Remove Vector<SI> subclassing from SegmentInfos & more refactoring"
0,Graduate appendingcodec from contrib/misc
0,Speed up junit tests
0,DatabaseJournal refactoring for subclassing capability
0,MergeException from CMS threads should record the Directory
0,High memory usage on node with multi-valued string properties
1,MultipartEntity incorrectly computes unknown length
0,IndexReader.close should forcefully evict entries from FieldCache
0,TestTermInfosReaderIndex failing (always reproducible)
0,org.apache.http.impl.client.cache.memcached.MemcachedHttpCacheStorage uses URL as cache key - shouldn't.
1,BasicClientCookie.toString() contains 'name' instead of 'value' when writing out cookie value
1,cookies > 20 years invalidated
0,HttpParams doesn't document its key values
1,Lock tokens reains in session after unlock
1,"Can not set the ""Proxy-connection"" header"
0,results.jsp in luceneweb.war uses unknown parse-Method
0,BoostingNearQuery must implement clone - now it clones to a NearSpanQuery - cloning is required for Span container classes
0,Add a OnWorkspaceInconsistency with logging only
1,Concurrent Repository.login() throws IllegalStateException
1,ContentLengthInputStream does not implement available() properly
0,Get rid of backwards tags
0,move deletes under codec
0,HttpMime StringBody constructor throws specification unnecessarily declares UnsupportedEncodingException
0,Break the spi2dav dependency to jcr-server
1,repository-2.0.dtd missing
0,Use an enumeration for QOM join types
1,Setting WebDAV property without value causes NPE in DAVResourceImpl
1,javax.jcr.NamespaceException: : is not a registered namespace uri
1,Cloning a tree containing shareable nodes into another workspace throws ItemExistsException
1,CLONE -Aggregate include ignored if no primaryType set
0,UserManagement: Limit set of properties exposed by AuthorizableImpl
1,IndexReader.lastModified - throws NPE
0,Optimizations to TopScoreDocCollector and TopFieldCollector
1,webapp welcome page shows incorrect port when port is the default port
1,RangeQuery - add equals and hashCode methods
0,IndexWriter.close(false) does not actually stop background merge threads
0,Fix buggy stemmers and Remove duplicate analysis functionality
0,PackedInts does not support structures above 256MB
0,[PATCH] Enable application-level management of IndexWriter.ramDirectory size
0,Public Suffix List
0,Add OSGi bundle metadata to manifest
1,CompactNodeTypeDefWriter uses bad format for residual properties 
0,HTTPClient per default relentlessly spams to stderr
0,Factor out SearcherManager from NRTManager
0,NullPointerException when temporary directory not readable
0,[PATCH] Improved javadoc for maxClauseCount
0,TCK: DerefQueryLevel1Test requires support for optional jcr:deref function
0,Allow concurrent index updates and queries
0,Test tooling updates
1,Session returned does not offers transaction support
0,Lucene Java Site docs
0,allow specifying -Dbootclasspath for javac/javadocs
0,Add shutdown method to SimpleHttpConnectionManager
0,better error for unknown date formats
1,MultiSearcher.rewrite() incorrectly rewrites queries
1,Problems with jackrabbit-standalone
0,date encoding limitation removing
0,Authorization credentials should be sent pre-emptively
1,Removing a mixin that adds a same-name-sibling child node throws an ItemNotFoundException
0,Cleanup XML QueryParser Code
0,Field Selection and Lazy Field Loading
0,Retrieve row path via hierarchy manager instead of node
0,UAX29URLEmailTokenizer fails to recognize emails as such when the mailto: scheme is prepended
1,When fetching node ids in checks for the checker all queries should use the same ordering
1,NodeTypeRegistry.reregister unregisters dependent types
0,Add way to check for release of connections back into pool
1,BasicClientConnectionManager.releaseConnection accesses poolEntry using non-standard lock
1,HttpClient does not retry authentication when multiple challenges are present if the primary one fails
0,Create docvalues based grouped facet collector
1,Restoring a deleted version does not work (throws Exception)
1,Cookies with names containing blanks or starting with $ should be rejected by RFC2109 spec only
1,AbstractHttpClient.determineTarget(HttpUriRequest)
1,NullPointerException when accessing the SimpleWebdavServlet at the prefix path
0,Unnecessary assert in org.apache.lucene.index.DocumentsWriterThreadState.trimFields()
0,Numeric range searching with large value sets
1,java.lang.ArrayIndexOutOfBoundsException while importXML in Java 6
1,problem in jcr-server/project.properties dependencies?
0,Add workaround for ICU bug in combination with Java7 to LuceneTestCase
0,JCR-RMI depends on commons-logging
1,HttpURL creates wrong authority String when user info is changed
0,Update LICENSE and NOTICE files to match the updated dependencies
0,Buffered output to socket
0,InstantiatedIndex - faster but memory consuming index
1,Wrong cookie matching port number reported when using a proxy
1,SegmentReader.doCommit should be sync'd; norms methods need not be sync'd
0,IndexReader.clone
1,NullPointerException thrown by equals method in SpanOrQuery
1,XA Transaction Recovery
0,"Add some more constants for newer Java versions to Constants.class, remove outdated ones."
0,unit tests should use private directories
0,Open IndexWriter API to allow custom MergeScheduler implementation
0,TimeoutHandler visitor should be extracted into a dedicated class
0,Use creation tick instead of weak references in DocNumberCache
0,NodeIndexer creates unnecessary string representation of Name value
0,Tika-based type detection in jcr-server
1,The move method doesn't remove the source node
0,add one setter for start and end offset to OffsetAttribute
0,Make EasySimilarityProvider a full-fledged class 
0,Allow to pass an instance of RateLimiter to FSDirectory allowing to rate limit merge IO across several directories / instances
0,TCK: PredefinedNodeTypeTest does not allow additions to the predefined node types hierarchy
1,TestIndexWriter.testThreadInterruptDeadlock failed (can't reproduce)
1,IndexReader.isCurrent incorrectly returns false after writer.prepareCommit has been called
0,Utility to output total term frequency and df from a lucene index
0,"Work around ThreadLocal's ""leak"""
1,Missing Content-Length header causes a SocketException
0,[PATCH] reduce duplicate conversions from OffsetCharSequence to (lower/upper) strings
0,Avoid element arrays in PathImpl
0,Realm from authentication challenge unavailable
1,ItemInfoCacheImpl.getNodeInfo() and .getPropertyInfo() might not clear all relevant entries
0,Caching in QueryHandler does not scale well
0,[PATCH] FilteredTermEnum code cleanup
0,Provide additional test coverage for HTTP and HTTPS over proxy
0,[PATCH] XPathQueryBuilder reports misleading column numbers for faulty queries
1,JVM bug 4949631 causes BufferOverflowException in HttpMethodBase.getResponseBodyAsString
0,HttpState#PREEMPTIVE_PROPERTY removed.
0,Setup nightly builds for Jackrabbit
0,Contrib Analyzer Setters should be deprecated and replace with ctor arguments
1,norms reading fails with FileNotFound in exceptional case
0,[PATCH] new method: Document.remove()
0,JSR 283: Shareable nodes support in query
0,Document number integrity merge policy
0,Implement search facility for users and groups
0,Upgrade to Tika 0.8
1,org.apache.lucene.search.BooleanQuery$TooManyClauses when using '>' operator
1,SQL2 ISDESCENDANTNODE can throw BooleanQuery#TooManyClauses if there are too many matching child nodes
0,Add support for query result highlighting
1,Bundle Persistence Manager error - failing to read bundle the first time
1,"Not configuring the adminId, anonymousId, or defaultuserId causes login module to ignore credentials"
0,Directory createOutput and openInput should take an IOContext
0,Transfer-Encoding: identity not supported + possible patch
0,CheckPermissionTest-testCheckPermission() doesn't allow config of node type to be created
0,TCK: observation tests are too restrictive
1,errors in text filters can cause indexing to fail without warning the client
0,ShingleFilter improvements
0,workspace-wide default for lock timeout
0,Reduce memory usage of ParentAxisScorer
0,add checks to MockTokenizer to enforce proper consumption
1,Jcr-Server: BasicCredentialsProviderTest throws NPE if defaultAuthHeader init param misses the password
1,Query Builder and jcr:deref problem. Can't add predicate after jcr:deref
1,Connection with the proxy is not reopened if an proxy auth failure occurs while SSL tunnel is being established
0,"IndexReader's add/removeCloseListener should not use ConcurrentHashMap, just a synchronized set"
0,provide option to automatically dispose idle workspaces
1,NPE in event polling thread
1,"ConstantScoreRangeQuery - fixes ""too many clauses"" exception"
0,Weight is not serializable for some of the queries
0,Spellchecker should take IndexWriterConfig... deprecate old methods?
1,DistanceFilter problem with deleted documents
0,A Property and a Node Can Have the Same Name 
0,Change default value for respectDocumentOrder
1,Directory#copy leaks file handles
0,wrong exception from NativeFSLockFactory (LIA2 test case)
0,Query Syntax page does not make it clear that wildcard searches are not allowed in Phrase Queries
0,TermAttribute.termLength() optimization
0,Create default repository in target
1,"While you could use a custom Sort Comparator source with remote searchable before, you can no longer do so with FieldComparatorSource"
0,Pass resultFetchSize/limit hint to SortedLuceneQueryHits
1,MultiReader.numDocs incorrect after undeleteAll
0,InstantiatedIndex supports non-optimized IndexReaders
1,PayloadTermQuery's explain is broken when span score is not included
1,recoverable exceptions when reading are not retried
1,Embedded Derby fails under JBoss because of JMX-related conflicts
0,jcr-tests: make property value(s) and property type(s) configurable
1,creating empty field + empty term leads to invalid index
0,"Spellchecker ""Suggest Mode"" Support"
1,wrong charset indication in HttpConstants.getContentString()
0,"move JDK collation to core, ICU collation to ICU contrib"
0,[PATCH] Use filter bits for next() and skipTo() in FilteredQuery
0,ClientConnectionRelease example is incorrect
0,Add the Data Store to the Jackrabbit API
0,MultiStatusResponse should not call resource.getProperties
1,NTLM Proxy and basic host authorization
1,basetokenstreamtestcase should fail if tokenstream starts with posinc=0
0,Problem with formerly escaped JCR node names when upgrading to Jackrabbit 2.2.9
0,add target jvm in maven properties for compilation
1,DocumentWriter closes TokenStreams too early
0,Backport FSTs to 3.x
0,integrate snowball stopword lists
1,"Contrib query org.apache.lucene.search.BoostingQuery sets boost on constructor Query, not cloned copy"
1,NRTCachingDirectory.deleteFile always throws exception
0,CND support in jackrabbit-jcr-commons
1,Binary field content lost during optimize
1,fix reverseStringFilter for unicode 4.0
1,charset in Content-Type header shouldn't be in quotes
1,HttpClient:- Connections not released when SSL Tunneling fails.
0,SPI: Javadoc Issue with QNodeTypeDefinition#getPropertyDefs and #getChildNodeDefs
0,EdgeNGram* documentation improvement
1,Error downloading text file with gzip content encoding
0,Extend FieldCache architecture to multiple Values
0,Restore mix:referenceable check to SessionImpl.getNodeByUUID
