label,summarydescription
1,Incorrect SegmentInfo.delCount when IndexReader.flush() is used
1,Inconsistency between Session.getProperty and Node.getProperty for binary values
1,HostConfiguration.setHost(String) causes NullPointerException
1,LuceneTestCase#newFSDirectoryImpl misses to set LockFactory if ctor call throws exception
1,Invalid cookie causing IllegalArgumentException
1,SimpleFSLockFactory ignores error on deleting the lock file
1,double encoding of URLs
1,"Workspace.copy(src, dest) throws unexpected RepositoryException (""Invalid path"")"
1,DictionaryCompoundWordTokenFilter does not properly add tokens from the end compound word.
1,ParallelReader fails on deletes and on seeks of previously unused fields
1,Manually set 'Cookie' & 'Authorization' headers get discarded
1,NumericUtils.floatToSortableInt/doubleToSortableLong does not sort certain NaN ranges correctly and NumericRangeQuery produces wrong results for NaNs with half-open ranges
1,MemoryIndex doesn't call TokenStream.reset() and TokenStream.end()
1,SSL Tunneling does not work with MultiThreadedHttpConnectionManager
1,Invalid query results when using jcr:like with a case transform function and a pattern not starting with a wildcard
1,ClassCastExeption when executing union queries
1,deadlock in TestIndexWriterExceptions
1,[patch] QValueFactoryImpl.equals doesn't do compare correctly
1,NTLM authentication failed due to closing of connection
1,"FieldCache keeps hard references to readers, doesn't prevent multiple threads from creating same instance"
1,SQL2 parser: identifiers should be case sensitive
1,webapp: troubleshooting.jsp fails
1,IndexingQueue not checked on initial index creation
1,Lucene RAM Directory doesn't work for Index Size > 8 GB
1,Warning while building DAV:parent-set for root-node resource
1,memory leak in MultiThreadedHttpConnectionManager
1,max connections per host setting does not work
1,More query classes with missing extractTerms()
1,Scorer.skipTo() doesn't always work if called before next()
1,"Node.setProperty(String, String) does not convert values"
1,Long values not properly stored
1,WebDAV: LocatorFactoryImplEx doesn't properly evaluate resource path...
1,Avoid exceptions during shutting repository down if several PMs/FSs use same DB
1,"BooleanFilter changed behavior in 3.5, no longer acts as if ""minimum should match"" set to 1"
1,InternalXAResource.rollback() can be called twice and without prepare
1,Exception during IndexWriter.close() prevents release of the write.lock
1,document field lengths count analyzer synonym overlays
1,SpanScorer fails when sloppyFreq() returns 0
1,BlockJoinCollector only allows retrieving groups for only one BlockJoinQuery
1,NodeReferencesId.equals() is not symetric
1,"UserManagement: IndexNodeResolver.findNodes(..... , nonExact) fails to find values containing backslash"
1,"DatabaseJournal.checkSchema generates ""Cannot call commit when autocommit=true"" Exception"
1,'100-continue' response times out unexpectedly
1,Node's childNodes out of sync after unsuccessful save()
1,Jackrabbit fails to shutdown properly when tomcat is shutting down
1,JNDI data sources with various PersistenceManager: wrong default values
1,New BufferedIndexOutput optimization fails to update bufferStart
1,search.jsp doesn't handle utf-8 parameters correctly
1,"SSL verification occurs before setSoTimeout, which can lead to hangs"
1,UserManager.getAuthorizable() may fail with InvalidQueryException
1,Read permission on parent node required to access an item's definition
1,Importer drops jcr:xmlcharacters fields after a large jcr:xmlcharacters entry
1,UUID compareTo and hashCode
1,jcr2spi spi2dav getProperties returns only cached properties
1,TestIndexWriterExceptions random failure: AIOOBE in ByteBlockPool.allocSlice
1,ItemStateMap warnings during node type changes
1,Exception shouldn't be thrown for unsupported authentication method
1,ArrayIndexOutOfBoundsException: ConcurrentCache
1,DBFileSystem MySQL DDL not compatible with pre-5.0 versions
1,adding docs with large (binary) fields of 5mb causes OOM regardless of heap size
1,ConcurrentModificationException in WebDAV UPDATE
1,Jcr-server: Parsing NodeTypeProperty not compliant with definition
1,Exception executing SQL2/JQOM with non-admin session
1,"after enabling access manager, I can't createNode and setProperty without a node.save in the middle"
1,NullPointerException in ClassDescriptor
1,Identifier paths for inexistent items throw exception
1,FastVectorHighlighter: small fragCharSize can cause StringIndexOutOfBoundsException 
1,InstantiatedTermEnum#skipTo(Term) throws ArrayIndexOutOfBoundsException on empty index
1,SegmentMerger doesn't set payload bit in new optimized code
1,"Cookie.java blowing up on cookies from ""country code"" domains"
1,"setProperty(""name"", new Value[0], PropertyType.LONG) loses property type"
1,Change value of 'Expect' header in org.apache.http.client.methods.HttpPost
1,MatchAllScorer calculateDocFilter() bug
1,JCR-Server: IllegalArgumentException when retrieving DateHeader
1,[PATCH] Fix possible Null Ptr exception in ConnectionFactory
1,Decompounders based on CompoundWordTokenFilterBase cannot be used with custom attributes
1,QueryImpl result offSet must be considered after security class grant the item.
1,ClassCastException when registering custom node by XML file
1,Infinite loop on NTLM authentication
1,make spell checker test case work again
1,AbstractHttpClient.determineTarget does not recognize target host correctly
1,Error on query initialization - intermittent
1,Possible rare thread hazard in IW.commit
1,"DocMakers setup for the ""docs.dir"" property fails when passing an absolute path."
1,BeanConfig may incorrectly throw ConfigurationException
1,getScheme() and getPort() return wrong defaults for HttpsURL
1,Deadlock in IndexWriter
1,QueryStat getPopularQueries doesn't set the proper position
1,NPE Thrown when two Cluster Nodes are hitting the same underlying database.
1,CartesianPolyFilterBuilder doesn't properly account for which tiers actually exist in the index 
1,TestBytesRefHash#testCompact is broken
1,IdleConnectionHandler can leave closed connections in a inconsistent state
1,iterative removal of same-name sibling nodes might under certain circumstances throw unexpected exceptions
1,PdfTextFilter may leave parsed document open in case of errors
1,Errors during concurrent session import of nodes with same UUIDs
1,RTF text extractor fails on Java 1.4 in some environments
1,WriteLineDocTask incorrectly normalizes fields
1,MultipartPost closes input stream
1,CookieSpecBase.domainMatch() leaks cookies to 3rd party domains
1,Jackrabbit's lucene based query implementation does not check property constraints on the root node.
1,impl.conn.Wire uses String.getBytes() which depends on the default charset
1,BasicOperations.concatenate creates invariants
1,AccessControlProvider#getEffectivePolicies for a set of principals does not include repo-level ac
1,Repository holds onto Session instance after logout
1,Cannot move a first-level node
1,jackrabbit wrongly think nodetype is changed on nodetype re-registration
1,CachingHttpClient returns a 411 respones when executing a POST (HttpPost) request 
1,NPE in ConsolidatingChangeLog for id base NodeId
1,Suggested Patches to MultiPhraseQuery and QueryTermExtractor (for use with HighLighter)
1,Group#getMembers may list inherited members multiple times
1,Handle URIs with path component null
1,Session holds LockToken after removeLockToken in XA Environment
1,HttpOptions.getAllowedMethods expects single Allow header
1,Node.getPath() will corrupt the session
1,BundleFsPersistenceManager has no property called: minBlobSize
1,Token authentication parameters are not loaded from JAAS configuration.
1,Session.import() failes to resolve propert property definition in some cases
1,jcr2spi NodeEntryImpl.getPath() blows stack due to getIndex() calling itself
1,CMS fails to cleanly stop threads
1,ArrayIndexOutOfBounds Exception on invalid content-length
1,"Inconsistencies if ""everyone"" Group is created by User Management"
1,Test case failure for testConnTimeout
1,SearcherManager misses to close IR if manager is closed during reopen
1,Mixins as supertypes do not appear to be queryable
1,Evict fixed NodePropBundle from cache
1,SystemSessions created for GarbageCollector are not logged out of
1,spi2dav: Observation's user data not property handled
1,add workaround for jre breakiterator bugs
1,SimpleSpanFragmenter can create very short fragments
1,IndexReader.setNorms is no op if one of the field instances omits norms
1,maxFieldLength actual limit is 1 greater than expected value.
1,Trouble undeploying jackrabbit-webapp from Tomcat
1,Cluster: Node type register/unregister deadlock
1,insufficient privileges
1,problems with IR's readerFinishedListener
1,httpClient failed to reconnect after keep-alive connection timed out
1,ConstraintSplitter.getSelectorNames doesn't support FullTextSearch constraints
1,Startup fails if clustered jackrabbit is upgrade from 1.4.4 to 1.5
1,NullPointerException in CompoundFileReader
1,DocViewSAXEventGenerator produces invalid SAX stream
1,QPropertyDefinitionImpl.equals() is implemented incorrectly 
1,CachingIndexReader: NullPointerException initializing parents cache
1,ArrayIndexOutOfBoundsException when using MultiFieldQueryParser
1,"If you ""flush by RAM usage"" then IndexWriter may over-merge"
1,Contrib RMI: NotSerializableException
1,Optimize runs forever if you keep deleting docs at the same time
1,finalize()-methods of FSDirectory.FSIndexInput and FSDirectory.FSIndexOutput try to close already closed file
1,Query for name literal without namespace fails
1,Query dump failed with deep query tree
1,ConcurrentModificationException during logout
1,NodeDefinitionTemplateImpl.setDefaultPrimaryTypeName(null) throws exception
1,handling of expanded-form jcr names by node type *Template classes 
1,MultipartPostMethod Holding File Stream Open?
1,TCK: check for wrong repository descriptor. should be versioning instead of locking
1,SQL2 Join with OR clause still has some issues
1,SetCookie / DateParser failing to parse non-standard date format
1,Stale connection check does not work with IBM JSSE/JRE
1,MemoryFileSystem.deleteFolder deletes all folders starting with this name 
1,highlighter problems with overlapping tokens
1,Duplicate attribute in BeanDescriptor and CollectionDescriptor
1,DecompressingEntity not calling close on InputStream retrieved by getContent
1,Deadlock on version operations in a clustered environment
1,"InvalidItemStateException when attempting concurrent, non conflicting writes"
1,WebDAV/DaveX Servlets susceptible to CSRF Attacks
1,ALLOW_CIRCULAR_REDIRECTS has no effect if references include query string
1,RamUsageEstimator.NUM_BYTES_ARRAY_HEADER and other constants are incorrect
1,Do not increment revison while target workspace is not initialized
1,NPE in TestNRTThreads
1,Lazy Field Loading has edge case bug causing read past EOF
1,BQ provides an explanation on a non-match
1,ArrayHits does not end properly when skipTo doesn't find document
1,"Node.addNode(String, String) doesn't prevent use of mixin types as primary type"
1,The class from cotrub directory org.apache.lucene.index.IndexSplitter creates a non correct index
1,registration of new namespace does not respect existing session mappings
1,BooleanScorer2 does not compile with ecj
1,3.1 fileformats out of date
1,session.exportDocumentView() does not work with jaxb 2.1.x  UnmarshallerHandler
1,EdgeNGramTokenFilter stops on tokens smaller then minimum gram size.
1,Removal of first version throws javax.jcr.ReferentialIntegrityException
1,XMLTextExtractor returns an empty reader when encoding is unsupported
1,occasional MergeException while indexing
1,Deadlock: IndexWriter.addIndexes(IndexReader[])
1,SegmentTermEnum.next() doesn't maintain prevBuffer at end
1,ClusterNode not properly shutdown when repository has shutdown
1,"DirectoryTaxonomyWriter can lose the INDEX_CREATE_TIME property, causing DirTaxoReader.refresh() to falsely succeed (or fail)"
1,"When node is created and locked in same transaction, exception is thrown"
1,[PATCH] ClassDescriptor.hasIdField uses faulty logic
1,IndexDeletionPolicy.delete behaves incorrectly when deleting latest generation 
1,SSLSocketFactory.connectSocket(...) possible NPE
1,SegmentMerger should assert .del and .s* files are not passed to createCompoundFile
1,NativeFSLockFactory.makeLock(...).isLocked() does not work
1,DateValue.equals() relies on Calendar.equals()
1,FastVectorHighlighter: AIOOBE occurs if one PhraseQuery is contained by another PhraseQuery
1,InstantiatedIndexReader throws NullPointerException in norms() when used with a MultiReader
1,Null paths break the compare method
1,Syns2Index fails
1,IndexWriter.addIndexes results in java.lang.OutOfMemoryError
1,VirtualNodeTypeStateProvider creates PropertyState with type != value(s).getType
1,Proxy-Authorization header received on server side
1,DirectoryTaxonomyReader.refresh misbehaves with ref counts
1,QueryParser does not correctly handle escaped characters within quoted strings
1,StandardTokenizer splitting all of Korean words into separate characters
1,CachingHieraarchyManager may serve moved items
1,NullPointerException during indexing in DocumentsWriter$ThreadState$FieldData.addPosition
1,ItemManager.toString() causes StackOverflowError
1,Contrib queries package Query implementations do not override equals()
1,Denying a primaryType does not work in XPath
1,unable to workspace import XML.
1,FastVectorHighlighter: out of alignment when the first value is empty in multiValued field
1,Jcr-Server: registration of ReportTypes fails
1,Infinite loop on basic authentication
1,"DatabaseJournal commits twice inside a transaction, causing an error with MySQL"
1,Repository does not release all resources on shutdown
1,LuceneQueryBuilder assumes readability of root-Node to be granted in any case.
1,ProxyCredentials disclosed to remote host
1,TieredMergePolicy expungeDeletes should not enforce maxMergedSegmentMB
1,NPE in classes of OJB-PM
1,"TaxonomyWriter parents array creation is not thread safe, can cause NPE"
1,BLOBFileValue() might be discarded to early
1,NPE when calling isCurrent() on a ParallellReader
1,DescendantSelfAxisQuery may fail with IOException when session has limited access
1,CookieSpec.formatCookie(Cookie) produces an incorrect cookie header value
1,Requests are retried 3 times unconditionaly
1,JCARepositoryManager does not close InputStream used to obtain repository config from classpath
1,CLONE -ManageableCollectionUtil doesn't support Maps
1,Incorrect usage of AttributeSource.addAttribute/getAttribute leads to failures when onlyUseNewAPI=true
1,PostMethod#setParameter
1,Exception in DocumentsWriter.ThreadState.init leads to corruption
1,inconsistent repository after overlapping node add operations
1,[PATCH] Ordered spanquery with slop can fail
1,NodeTypeRegistry.registerNodeType(NodeTypeDef) does not verify that the referenced namespaces are registered
1,jcr2spi:  Remove sanityCheck() from ItemImpl.getSession()
1,StandardBenchmarker#makeDocument does not explicitly close opened files
1,NullPointerException in AbstractVersionManager.createVersionHistory()
1,QValueFactoryImpl$BinaryQValue must not return 'this' on getBinary
1,"""Directory was previously created with a different LockFactory"" when open, close, delete a repository in a loop"
1,cluster synchronization NPE
1,"DefaultAccessManager#hasPrivileges(String,Set,Privilege[]) doesn't close compiled permissions"
1,Config incorrectly handles Windows absolute pathnames
1,redirect not handled correctly if location header doesn't have a protocol
1,IndexWriter.addIndexesNoOptimize ignores the compound file setting of the destination index
1,KuromojiTokenizer fails with large docs
1,Benchmark's ExtractReuters creates its temp dir wrongly if provided out-dir param ends by slash
1,XPathQueryBuilder may not handle multiple jcr:deref correctly
1,Jcr-Server: Invalid value for HTTP auth header
1,"If you pass Integer.MAX_VALUE as 2nd param to search(Query, int) you hit unexpected NegativeArraySizeException"
1,XPath query with negative numbers incorrect
1,No entry created for this pool.
1,JCRUrlConnection relies on nt:file/nt:resource
1,SPI: Helper does not properly retrieve org.apache.jackrabbit.spi.workspacename param.
1,StaleItemStateException during distributed transaction
1,Node.canAddMixin(String)
1,"TrecDocMaker skips over documents when ""Date"" is missing from documents"
1,IndexWriter.addIndexes* can deadlock in rare cases
1,Error creating DB2 table for Journaling
1,testIWondiskfull checkindex failure
1,multitermquery scoring differences between 3x and trunk
1,"In NRT mode, and CFS enabled, IndexWriter incorrectly ties up disk space"
1,cache getting out of sync with transientstore causes pathnotfoundexception
1,JCR2SPI: test regression for WorkspaceMoveReferenceableTest.testMoveNodesReferenceableNodesNewUUID
1,FSDirectory.list() is inconsistent
1,ConcurrentModificationException in FineGrainedISMLocking
1,NPE Exception Thrown By AbstractJournal During Commit Operation
1,setProperty access control evaluation does not properly cope with XA transactions
1,"IndexWriterConfig does not allow readerTermsIndexDivisor to be -1, while the latest indicates the terms index should not be loaded"
1,Digest auth uses wrong uri in proxy authentication
1,same named child nodes disappear on restore
1,HttpMethodBase: Port mismatch in URL for redirect to absolute location
1,Property.setValue(InputStream) closes stream
1,Add delete term and query need to more precisely record the bytes used
1,NullPointerException on startup if IndexingQueue has pending nodes
1,Connections are not release when a recoverable exception occurs.
1,Text.isDescendant returns false if parent is '/'
1,PlainTextExtractor returns an empty reader when encoding is unsupported
1,Can no longer set a Date property using a Long value
1,HttpClient incorrectly handles Transfer-Encoding header
1,Problem with child order after restoring of parent
1,Repository lock keeps file open
1,Freezes w/ MultiThreadedHttpConnectionManager
1,MockRandomMergePolicy optimizes segments not in the Set passed in
1,Incorrect parsing by QueryParser.parse() when it encounters backslashes (always eats one backslash.)
1,Nullpointer when creating URI from scheme specific part with null fragment
1,LevenshteinDistance code normalization is incorrect
1,MockRAMDirectory (used only by unit tests) has some synchronization problems
1,Query throws UnsupportedOperationException
1,Escaped quotes inside a phrase cause a ParseException
1,Change Primitive Data Types from int to long in class SegmentMerger.java
1,SamplingWrapperTest failure with certain test seed
1,PathNotFoundException but item exists
1,builtin_nodetypes.cnd contains non-ascii chars and is not correctly decoded using websphere
1,Registering NodeType from templates throws exception about invalid decl. node type.
1,Fix for NPE's in Spatial Lucene for searching bounding box only
1,Superfluous AndQueryNode  in query tree built by SQL parser
1,rep:excerpt() not working for attribute searches
1,Open-scoped locks may be lost on restart and might not be transferrable
1,[contrib-bdb] initialization fails if directory doesn't exist
1,HttpMultiClient reuses closed connections
1,UserInfo disapears after creating URI
1,SnapshotDeletionPolicy.snapshot() throws NPE if no commits happened
1,Remove FieldMaskingSpanQuery (or fix its scoring)
1,JCR-Server: respect maximal value for timeout
1,Using the WeightedTerms option in the Highlighter can cause fragments to be supressed for indexes with deletes
1,QueryResult's RowIterator.getSize returned the wrong size of the results after I implemented my own AccessManager
1,EnhancementsPayloadIterator.getCategoryData(CategoryEnhancement) problematic usage of Object.equals()
1,HttpClient does not correctly handle escaped characters in HTTP header elements
1,Nodes that have properties marked for async extraction should be available for querying
1,WriteLineDocTask should keep docs w/ just title and no body
1,JcrParser: use of bitwise instead of logical AND operator
1,Incorrect handling of InputStreams when connecting to a server that requires authentication
1,MultiIndexDocValues pretends it can merge sorted sources
1,IndexCommit.equals() bug
1,BlockJoinQuery doesn't implement boost
1,Retry on ConnectionException does not work
1,Some small fixes after the flex merge...
1,ICU collator thread-safety issues
1,"NamespaceRegistry.registerNamespace(pre, uri)  might accidentally remove namespace in certain situations"
1,ConcurrentModificationException in SessionItemStateManager.getIdOfRootTransientNodeState()
1,RangeQuery equals method does not compare collator property fully
1,FilterIndexReader in trunk does not implement getSequentialSubReaders() correctly
1,DefaultHttpParamsFactory.getDefaultParams() is not thread safe
1,Field.setValue(...) doesn't properly handle switching between byte[] and other types
1,unsynchronized access on 'itemCache' map in ItemManager 
1,ClassCastException when registering new node type
1,IOExeception can cause loss of data due to premature segment deletion
1,NoSuchItemStateException if Node.checkin() is invoked within a transaction
1,DefaultHighlighter.java does not encode illegal XML characters
1,DefaultRedirectHandler not resolving relative location URI wrt the request URI
1,System properties does not get replaced in a Cluster configuration
1,QueryParser escaping/parsin issue with strings starting/ending with ||
1,HttpState#matchCredentials is broken
1,AbstractClientConnAdapter#abortConnection() does not release the connection if called from the main execution thread while there is no blocking I/O operation 
1,Connection.setAutoCommit(...) fails if connection is managed for JNDIDatabasePersistenceManager
1,TestStressIndexing2 testMultiConfig failure
1,small SentinelIntSet can cause infinite loop on resize
1,PrivilegeDefinition should implement equals and hashcode
1,CLONE -Merge error during add to index (IndexOutOfBoundsException)
1,IndexMerger: Synchronization issue on repository shutdown
1,java.lang.IllegalStateException: Connection already open.
1,ParallelTermEnum is BROKEN
1,JCARepositoryHandle.login(...) methods never throw NoSuchWorkspaceException
1,Registering node type names with spaces fails in clustered environment
1,ResidualProperties Converter uses wrong AtomicType Converter on update
1,principalbased ACL editing fails if principalName differs from the authorizableID
1,Binding repository to a nameserver with RegistryHelper causes failure on lookup.
1,org.apache.http.impl.client.cache.memcached.MemcachedHttpCacheStorage should verify class of returned object before casting
1,HttpClient throws NPE on Invalid Port when used with MultiThreadedHttpConnectionManager
1,DefaultClientRequestDirector doesn't release connections back to ClientConnectionManager on exceptions
1,DEFAULT_ATTRIBUTE_FACTORY faills to load implementation class when iterface comes from different classloader
1,Node deleted while query is executed should not affect result size
1,ClassCastException in ParallelReader class
1,"intermittent deadlock in TestAtomicUpdate,TestIndexWriterExceptions"
1,AssertionError on creating doc containing field with empty string as field name
1,cache does not validate multiple cached variants
1,encode/decode
1,IndexWriter & ConcurrentMergeScheduler deadlock case if starting a merge hits an exception
1,IndexWriter commits update documents without corresponding delete
1,Unable to login with two different Credentials to same workspace in one Transaction
1,SimpleText has a bulk enum buffer reuse bug
1,cache module does not completely handle upstream Warning headers correctly
1,RMI: Property.getValue() fails with EOFException after many reads
1,CompactNodeTypeDefReader adds nt:base as declared supertype even if already extending
1,HTMLStripCharFilter produces invalid final offset
1,FileNotFoundException thrown by Directory.copy()
1,Session logout doesn't release locks acquired using addLockToken
1,NameSet does not implement equals(Object) and hashCode() methods
1,InstantiatedIndexReader does not handle #termDocs(null) correct (AllTermDocs)
1,Large Lucene index can hit false OOM due to Sun JRE issue
1,DataStore: changing the modified date fails if the file is open for reading (Windows only)
1,Adding nodes from concurrently running sessions cause exceptions
1,Exception not caugh in DefaultResponseParser
1,Redirect and Kerberos authentication in conflict
1,Document with no term vectors mixed with ones that have term vectors cause EOFException during merge
1,JNDI data sources with BundleDbPersistenceManager: UnsupportedOperationException
1,BundlePersistenceManager.externalBLOBs can not be configured
1,no-cache directives with field names are transmitted downstream
1,Merging of compressed string Fields may hit NPE
1,VersionIteratorImpl problem?
1,Uncommitted changes or connection leak with Container Managed Transactions
1,TestBooleanMinShouldMatch test failure
1,Node.restore() may throw InvalidItemStateException
1,Creating a node of type nt:hierarchyNode (or derived) on a JCR 1.0 compliant repository fails
1,Inconsistent state when removing mix:lockable from a locked Node
1,JCR2SPI: updating events swallowed (CacheBehavior.OBSERVATION)
1,Session.impersonate non-functional
1,Avoid premature publication of XAItemStateManager
1,Possible HttpClient codepage issue (ascii/ebcdic) on WebSphere z/OS
1,empty host header with ip address
1,addIndexesNoOptimize should not enforce maxMergeDocs/maxMergeSize limit
1,Duplicate hits and missing hits in sorted search
1,WorkspaceInfo.dispose() does not deregister SharedItemStateManager from virtual item state providers
1,Crashes when it gets a redirect
1,Deadlock with MultiThreadedHttpConnectionManager
1,Session.getUserID returns first principal in the set obtained from Subject.getPrincipals()
1,DbDataStore keeps ResultSets open
1,AlreadyClosedException on initial index creation
1,"Exception in deleteDocument, undeleteAll or setNorm in IndexReader can fail to release write lock on close"
1,AbstractLoginModule must not call abort() in commit()
1,Item.remove fails if a child-item is not visible to the editing session
1,Response Folded Headers throws HttpException
1,InstantiatedIndexReader.norms called from MultiReader bug
1,setFetchSize() fails in getAllNodeIds()
1,Concurrency issues in SegmentInfo.files() could lead to ConcurrentModificationException
1,"BLOBFileValue.read(byte[] b, long pos) ignores return value of InputStream.skip"
1,Several bugs in last SVN commit
1,NTCollectionConverterImpl throws a null pointer exception on update
1,"[PATCH] RussianAnalyzer's tokenizer skips numbers from input text,"
1,Netscape proxy problem wtih POST
1,Updates to multiple workspaces (e.g. in a transaction) locked in cluster journal
1,RangeQuery & RangeFilter used with collation seek to lowerTerm using compareTo()
1,spi2dav: avoid reusing the same document in repositoryserviceimpl
1,TestPagedBytes failure
1,NOT_ANALYZED fields can double-count offsets
1,Unable to add/lock and unlock/remove Node with shared Session in 2 Transactions
1,Instantiated/IndexWriter discrepanies
1,NRT reader/writer over RAMDirectory memory leak
1,Version history recovery fails in case a version does not have a jcr:frozenNode
1,Invalid journal records during XATransactions
1,TermsFilter.getDocIdSet(context) NPE on missing field
1,Surround Query doesn't properly handle equals/hashcode
1,CorruptIndexException on indexing after a failure occurs after segments file creation but before any bytes are written
1,error handling duplicate connection headers
1,FieldBoostMapAttribute in contrib/qp is broken.
1,Jackrabbit thread contention issue due to fat lock
1,Simple Webdav: dir with same name as repository has incorrect behavior
1,DatabaseFileSystem: mysql.ddl works for mysql5 but not mysql 4.1.20
1,SingleClientConnectionManager Needs to Recreate UniquePoolEntry
1,PerFieldCodecWrapper causes crashes if not all per field codes have been used
1,FastVectorHighlighter adds a multi value separator (space) to the end of the highlighted text
1,NodeState and NodeStateListener deadlock
1,Under Heavy load in a Cluster HTTP Threads Block and stall requests
1,URI.getHost() generates IllegalArgumentException
1,potential infinite loop around InternalVersionImpl.getSuccessors
1,MultiTermsEnum over-shares between different Docs/AndPositionsEnum
1,Lock.getNode() does not return lock holder
1,MultiPhraseQuery sums its own idf instead of Similarity.
1,ConcurrentModificationException in IndexMerger
1,null domains break Cookie.java
1,PROPPATCH on collection gets 403 Forbidden
1,JCR-RMI problem with large binary values
1,"FuzzyQuery produces a ""java.lang.NegativeArraySizeException"" in PriorityQueue.initialize if I use Integer.MAX_VALUE as BooleanQuery.MaxClauseCount"
1,UUID check in BundleFsPersistenceManager.getListRecursive() leads to endless loop
1,Query for all node fails after restart
1,[jcr-rmi] workspace.copy doesn't work
1,incorrect snippet returned with SpanScorer
1,Merge error during add to index (IndexOutOfBoundsException)
1,URLEncodedUtils fails to parse form-url-encoded entities that specify a charset
1,Workspace.getImportHandler() doesn't handle namespace declarations in document view when they are reported as attributes
1,addIndexes(IndexReader) incorrectly applies existing deletes
1,NodeType.canSetProperty() does not include type conversion
1,In case of ConnectTimeoutException : HttpRequestRetryHandler is not used.
1,Disallow unregistering of node types still (possibly) in use
1,Lock.obtain(timeout) behaves incorrectly for large timeouts
1,Parametrizing H1 and H2
1,webdav: nullpointer exception while getting the tikka detector 
1,BasicCookieStore.getCookies() returns non-threadsafe collection
1,Generated cluster node id should be persisted
1,Redirect 302 to the same URL causes max redirects exception
1,Virtual host setting does not apply when parsing and matching cookies
1,Rollback doesn't preserve integrity of original index
1,SO_TIMEOUT not set early enough for SOCKS proxies in PlainSocketFactory
1,NPE in RepositoryServiceImpl.getPropertyInfo()
1,Deleting binary property does not remove 'blob file' in filesystem
1,Port fix for HTTPCLIENT-633 to 4.0
1,WebDAV LocatorFactoryImpl$Locator.getHref() constructs root resource URLs incorrectly
1,small float underflow detection bug
1,ResponseCachingPolicy uses integers for sizes
1,NullPointerException from SegmentInfos.FindSegmentsFile.run() if FSDirectory.list() returns NULL 
1,ItemState constructor throws IllegalArgumentException
1,SQL2 query: QOMFormatter create incorrect NOT conditions
1,redefinition of xml-namespace mapping should not be allowed
1,FileDataStore: garbage collection can delete files that are still needed
1,Spell Checker suggestSimilar throws NPE when IndexReader is not null and field is null
1,MultiThreadedHttpConnectionManager daemon Thread never GC'd
1,"shareable nodes: wrong path returned, causes remove() to delete wrong node"
1,Possible NPE in HttpHost
1,Nodes having OPV=Ignore are removed on restore
1,Lucene can incorrectly set the position of tokens that start a field with positonInc 0.
1,TestParallelTermEnum fails with Sep codec
1,session.setNamespacePrefix() creates ambiguous mappings
1,Cannot clone BasicClientCookie2 without specified ports
1,Saving concurrent sessions executing random operations causes a corrupt JCR
1,ConnPoolByRoute driving RouteSpecificPool to IllegalState
1,document with no term vector fields after documents with term vector fields corrupts the index
1,Deadlock between SingleClientConnManager.releaseConnection() and SingleClientConnManager.shutdown()
1,o.a.j.core.integration.PrepareTestRepository fails on 2nd and every subsequent invocation
1,NullPointerExc. when indexing empty field with term vectors
1,Don't leak deleted open file handles with pooled readers
1,IndexMerger throws null pointer exception without stacktrace
1,MoreLikeThis reuses a reader after it has already closed it
1,HttpClient does not properly handle 'application/x-www-form-urlencoded' encoding
1,TestDocValuesIndexing.testAddIndexes failures on docvalues branch
1,HTMLTextExtractor modifying UTF-8 encoded String
1,Crash when querying an index using multiple term positions.
1,JCR2SPI NodeEntryImpl throws NPE during reorderNodes
1,httpclient charset encooding loosing problem
1,Changes of JCR-313 introduced db-transaction problem
1,FineGrainedISMLocking problems
1,AnalyzingQueryParser can't work with leading wildcards.
1,"[PATCH] When locks are disabled, IndexWriter.close() throws NullPointerException"
1,In XA transaction session.addLockToken() does not have effect
1,CacheEntryUpdater does not properly update cache entry resource
1,StandardTokenizer loses Korean characters
1,Oracle JNDI DataSource support
1,[PATCH] MultiSearcher problems with Similarity.docFreq()
1,ParallelMultiSearcher should shut down thread pool on close
1,IndexReader.getCurrentVersion() and isCurrent should use commit lock.
1,Multiple namespace definitions in CND prevent definition of node type without child nodes
1,don't call SegmentInfo.sizeInBytes for the merging segments
1,MatchAllDocsQuery.toString(String field) does not honor the javadoc contract
1,ManagedConnection#cleanup doesn't refresh the session
1,OpenBitSet#hashCode() may return false for identical sets.
1,InitiatedIndex: CCE on casting NumericField to Field
1,Wire produces invalid log skipping zero bytes in certain cases
1,Query with document order fails when result set size > caching hierarchy manager size
1,add/remove dispatchers from DelegatingObservationDispatcher is not synchronized
1,SQL2 ISDESCENDANTNODE BooleanQuery#TooManyClauses returns
1,Field names can be wrong for stored fields / term vectors after merging
1,HttpClient should always override the host of HostConfiguration if an absolute request URI is given
1,Kerberos cross-realm support is broken
1,"""Socket Closed"" IOException thrown by HttpConnection"
1,NPE in NearSpansUnordered.isPayloadAvailable() 
1,QOM to SQL2 doesn't cast numeric literals
1,PdfTextExtractor does not close temp file in case of an error
1,ChainedFilter does not work well in the event of filters in ANDNOT
1,Missing 'node removed' event when removing a version
1,MergeThread throws unchecked exceptions from toString()
1,[PATCH] NullPointerException when using nested SpanOrQuery in SpanNotQuery
1,isCurrent() and getVersion() on an NRT reader are broken
1,JCR-Server: Workspace.restore not mapped correctly
1,BoostingTermQuery.explain() bugs
1,OCM:The UUID of the collection elements changes on update.
1,failing Node.lock() might leave inconsistent transient state
